home_team,away_team,home_indicator,diff_OPS,diff_AVG,diff_OBP,diff_SLG,diff_R,diff_HR,diff_ERA,diff_WHIP,diff_SO,diff_OBA,diff_HR_allowed,Winner
Chicago White Sox,Cleveland Guardians,1,-0.12100000000000011,-0.033,-0.03799999999999998,-0.08300000000000002,-12,-8,1.1500000000000004,0.2100000000000002,-39,0.03899999999999998,3,0
Chicago White Sox,Washington Nationals,1,-0.10300000000000009,-0.03,-0.03199999999999997,-0.07100000000000001,-23,-7,1.13,0.26,-47,0.02899999999999997,10,0
Chicago White Sox,Atlanta Braves,1,-0.1080000000000001,-0.025999999999999995,-0.030999999999999972,-0.07700000000000001,-7,-10,1.13,0.26,-56,0.033999999999999975,5,0
Chicago White Sox,Colorado Rockies,1,-0.06300000000000006,-0.023999999999999994,-0.014999999999999958,-0.04799999999999999,2,0,1.0700000000000003,0.3800000000000001,-61,0.09599999999999997,6,1
Chicago White Sox,New York Mets,1,-0.1070000000000001,-0.022999999999999993,-0.030999999999999972,-0.07600000000000001,-18,-3,1.0300000000000002,0.27,-17,0.05399999999999999,5,0
Chicago White Sox,Seattle Mariners,1,-0.135,-0.022999999999999993,-0.046999999999999986,-0.08800000000000002,-27,-14,0.9500000000000002,0.13000000000000012,-47,0.033999999999999975,4,0
Chicago White Sox,Texas Rangers,1,-0.07100000000000006,-0.021999999999999992,-0.0040000000000000036,-0.067,-4,-6,0.8499999999999996,0.16000000000000014,1,0.010999999999999954,9,0
Chicago White Sox,Minnesota Twins,1,-0.05600000000000005,-0.01999999999999999,-0.013999999999999957,-0.041000000000000036,-12,-1,0.8300000000000001,0.27,-42,0.05799999999999997,-1,1
Chicago White Sox,Houston Astros,1,-0.052000000000000046,-0.01999999999999999,-0.02999999999999997,-0.02100000000000002,-12,-2,0.8300000000000001,0.25,-31,0.04099999999999998,1,0
Chicago White Sox,Cincinnati Reds,1,-0.06000000000000005,-0.016999999999999987,-0.01899999999999996,-0.041000000000000036,-26,-5,0.6799999999999997,0.18000000000000016,-21,0.04999999999999999,3,0
Chicago White Sox,Kansas City Royals,1,-0.016000000000000014,-0.009999999999999981,-0.0040000000000000036,-0.01200000000000001,-13,-1,0.5800000000000001,0.19000000000000017,-7,0.03999999999999998,2,0
Chicago White Sox,Pittsburgh Pirates,1,-0.019000000000000017,-0.0010000000000000009,-0.012999999999999956,-0.006000000000000005,-13,-1,0.2400000000000002,0.07000000000000006,-31,0.01599999999999996,6,0
