diff_GF/G,diff_S%,diff_PP%,diff_PIM,diff_SOG,diff_GA/G,diff_SV%,diff_PK%,home_team,away_team,home_indicator,Winner
-0.6600000000000001,-1.299999999999999,-4.400000000000002,223,-198,1.02,-0.019000000000000017,3.5,Predators,Panthers,1,0
-0.52,-1.0,-3.3000000000000007,-8,-194,0.7300000000000004,-0.017000000000000015,2.700000000000003,Predators,Rangers,1,0
-0.4700000000000002,-1.8999999999999986,3.599999999999998,79,27,0.6500000000000004,-0.0050000000000000044,-0.5,Predators,Kraken,1,0
-0.43000000000000016,-2.0999999999999996,-0.10000000000000142,146,115,0.9500000000000002,-0.016000000000000014,-1.2000000000000028,Predators,Blues,1,0
-0.4200000000000004,-2.6999999999999993,-0.3000000000000007,40,247,0.43000000000000016,-0.0040000000000000036,7.5,Predators,Canadiens,1,0
-0.4200000000000004,-2.6999999999999993,-0.3000000000000007,40,247,1.12,-0.020000000000000018,-4.200000000000003,Predators,Devils,1,0
-0.3900000000000001,-1.5999999999999996,-6.900000000000002,100,9,1.25,-0.020000000000000018,-1.9000000000000057,Predators,Kings,1,0
-0.38000000000000034,-1.6999999999999993,4.299999999999997,148,95,0.6700000000000004,-0.016000000000000014,3.200000000000003,Predators,Penguins,1,0
-0.3200000000000003,-1.5,-3.400000000000002,199,53,0.8700000000000001,-0.018000000000000016,6.900000000000006,Predators,Senators,1,0
-0.29000000000000004,-1.0,-2.3000000000000007,87,-2,0.7300000000000004,-0.01100000000000001,2.700000000000003,Predators,Utah Hockey Club,1,0
-0.2400000000000002,-1.1999999999999993,-0.5,4,60,0.5800000000000001,-0.009000000000000008,-2.5999999999999943,Predators,Red Wings,1,0
-0.2400000000000002,-1.1999999999999993,-0.5,4,60,0.56,-0.010000000000000009,8.200000000000003,Predators,Canucks,1,0
-0.22999999999999998,-2.1999999999999993,-1.2000000000000028,23,250,0.4700000000000002,-0.008000000000000007,-2.4000000000000057,Predators,Flyers,1,0
-0.2200000000000002,-1.5,6.299999999999999,162,117,0.4500000000000002,-0.0050000000000000044,3.200000000000003,Predators,Islanders,1,0
-0.15000000000000036,-0.5,8.499999999999998,297,-2,0.38000000000000034,-0.0050000000000000044,-0.20000000000000284,Predators,Ducks,1,0
-0.15000000000000036,-1.0,8.299999999999999,73,106,0.3200000000000003,0.008000000000000007,3.9000000000000057,Predators,Wild,1,0
-0.13000000000000034,-1.1999999999999993,0.3999999999999986,153,108,0.17000000000000037,-0.0030000000000000027,6.299999999999997,Predators,Blackhawks,1,0
-0.1200000000000001,-2.1999999999999993,-3.700000000000003,63,334,1.0500000000000003,-0.018000000000000016,-1.7000000000000028,Predators,Bruins,1,0
-0.040000000000000036,-1.0,5.599999999999998,-44,173,0.15000000000000036,-0.006000000000000005,5.400000000000006,Predators,Sharks,1,0
-0.010000000000000231,-0.7999999999999989,1.7999999999999972,80,167,0.81,-0.017000000000000015,-1.7000000000000028,Predators,Flames,1,0
